probe_id,GSM3584982,GSM3584983,GSM3584984,GSM3584985,GSM3584986,GSM3584987,GSM3584988,GSM3584989,GSM3584990,GSM3584991,GSM3584992,GSM3584993,GSM3584994,GSM3584995,GSM3584996,GSM3584997,GSM3584998,GSM3584999,GSM3585000,GSM3585001,GSM3585002,GSM3585003,GSM3585004,GSM3585005,GSM3585006,GSM3585007,GSM3585008,GSM3585009,GSM3585010,GSM3585011,GSM3585012,GSM3585013,GSM3585014,GSM3585015,GSM3585016,GSM3585017
ILMN_1902359,6.690130284,6.638984342,6.567495206,6.584848647,6.743559439,6.668025406,6.628086472,6.535923342,6.664851276,6.519993577,6.702985937,6.655395199,6.759938607,6.68171758,6.710702091,6.644184038,6.638161622,6.643254942,6.437531417,6.590416931,6.758526079,6.648330343,6.677078942,6.857651188,6.647458426,6.621885371,6.656045599,6.654093519,6.593249634,6.431086007,6.428169806,6.590530346,6.617105654,6.615211622,6.667299738,6.678360057
ILMN_1902378,6.554298144,6.677452718,6.535746653,6.473459776,6.596415671,6.592910003,6.572499276,6.615267364,6.714817902,6.65864427,6.702985937,6.542504294,6.486438915,6.626372762,6.560043282,6.626372762,6.693513357,6.568244044,6.696835839,6.622384659,6.689892113,6.615546044,6.717416791,6.574851512,6.52866129,6.570718206,6.743559439,6.505961883,6.509954903,6.679799952,6.605760094,6.532149276,6.522670688,6.477298326,6.705213471,6.603120521
ILMN_1902455,6.592173862,6.567091824,6.51892134,6.599349355,6.695544672,6.703693879,6.369167702,6.535923342,6.628086472,6.623992305,6.653116488,6.71395924,6.784188674,6.640573606,6.560043282,6.899677334,6.404335227,6.655964315,6.86858875,6.436963861,6.768409916,6.740394066,6.663180711,6.50524016,6.56640005,6.508695143,6.572671521,6.441372309,6.672586061,6.271392285,6.69380372,6.93239373,6.538688648,6.646367789,6.553425669,6.461603465
ILMN_1902467,6.88167018,6.702540017,6.853829352,6.799625044,6.819114636,6.940602797,6.759888183,6.615267364,7.147204925,6.744069334,7.178249866,6.655395199,6.95461492,6.819646897,6.725856808,6.918953561,6.744298727,6.769837844,6.972718759,6.845442531,6.908847471,6.921074541,6.731061843,6.762054809,6.905204645,6.833560968,6.542562918,6.830875278,6.800115507,6.740394066,6.813052373,6.570948145,6.790669373,6.719233232,6.923552586,6.839227651
ILMN_1902494,6.573015949,6.361013303,6.732244528,6.599349355,6.336979841,6.534862883,6.691637788,6.51772903,6.628086472,6.600926564,6.453582427,6.542504294,6.407332149,6.708352382,6.621885371,6.574106096,6.530317657,6.465133488,6.76069475,6.536688744,6.679320147,6.435386145,6.567495206,6.50524016,6.669475648,6.508695143,6.496702496,6.505961883,6.496520937,6.431086007,6.605760094,6.648166899,6.697888998,6.567379965,6.583025768,6.572154724
ILMN_1902558,6.690130284,6.776133904,6.756000264,6.669153498,7.027780365,6.611807261,6.628086472,6.630294707,6.885003003,6.65864427,6.857274173,6.563745171,6.448147599,6.852695009,6.80876921,6.711640904,6.652573407,6.769837844,6.586782936,6.414461023,6.679320147,6.514684171,6.663180711,6.694331503,6.351407752,6.595314,6.449336264,6.927014714,6.825633393,6.451648226,6.605760094,6.882828283,6.746107111,6.646367789,6.792494539,6.66404318
ILMN_1902563,6.88167018,6.814461089,6.893715207,6.70680209,6.789731227,6.668025406,6.791064199,6.863623142,6.714817902,6.847911517,7.08898895,6.731884683,6.849428796,6.91497396,6.836719841,6.93944565,6.836815457,6.808720464,6.658211483,6.831978934,6.709240499,7.241549875,6.717416791,6.816159434,6.767131098,6.833560968,6.868378292,6.712422782,6.659725669,6.740394066,6.681770811,6.668186616,6.938955808,6.907983133,6.82293289,6.868729037
ILMN_1902571,6.473152251,6.625266061,6.535746653,6.68182404,6.579030171,6.573704559,6.525194518,6.290856649,6.47720632,6.497247035,6.720529291,6.625349093,6.434944075,6.694753591,6.69551831,6.677452718,6.578286911,6.59285339,6.569452886,6.525283514,6.601827052,6.414845366,6.465751901,6.435891202,6.553949217,6.595314,6.381542951,6.4247389,6.593249634,6.489239793,6.521124519,6.747989496,6.453395359,6.583880529,6.612086609,6.617884827
ILMN_1902594,6.643637583,6.713933212,6.611416082,6.554763248,6.695544672,6.722419449,6.641996976,6.659725669,6.452272445,6.420725838,6.669583015,6.468346343,6.73681189,6.668401534,6.591324001,6.677452718,6.719233232,6.580401337,6.696835839,6.663126789,6.62990851,6.728513207,6.731061843,6.561316878,6.590019908,6.570718206,6.766579101,6.78403992,6.552785519,6.762029634,6.958201171,6.834854071,6.416317733,6.811934137,6.537747862,6.556041512
ILMN_1902604,6.494037344,6.664797417,6.640628377,6.522670688,6.819114636,6.817613568,6.727146933,6.715442063,6.589282291,6.670334363,6.619553069,6.64554927,6.639970988,6.668401534,6.681131908,6.729569249,6.797661526,6.60564787,6.4545174,6.768460043,6.488266191,6.615546044,6.450773865,6.534096512,6.503494503,6.66129226,6.449336264,6.639696987,6.72347996,6.666466113,6.618941604,6.590530346,6.811107057,6.583880529,6.612086609,6.632747404
ILMN_1902630,6.835906853,6.551329575,6.581657095,6.628196964,6.695544672,7.09962675,6.703589021,6.833632838,6.646531437,6.944601154,6.77323913,6.864373763,6.677025538,6.746972295,6.666304711,6.747277531,6.744298727,6.769837844,7.638902091,6.783791962,6.875121015,7.002559332,6.759232516,6.789336036,6.731061843,7.020327598,6.572671521,6.654093519,6.77573497,6.705710921,6.69380372,6.858593294,6.617105654,6.785328616,6.812930868,6.617884827
ILMN_1902635,6.690130284,6.652356117,6.611416082,6.842326532,6.999188597,6.79756328,6.47542639,6.481310196,6.746056202,6.565938683,6.619553069,6.694278734,6.525164852,6.611695506,6.496672238,6.591947281,6.578286911,6.668804421,6.622495589,6.503946168,6.488266191,6.504367595,6.567495206,6.561316878,6.65864427,6.718662597,6.719751796,6.895644128,6.552785519,6.525283514,6.578286911,6.590530346,6.617105654,6.567379965,6.537747862,6.632747404
ILMN_1902658,7.348392854,7.098191629,7.384800099,7.183184222,7.153820686,6.920352855,7.068554379,7.153820686,7.095756633,6.90433812,7.112478999,7.309321317,7.227889383,7.32600382,7.208400647,7.118213566,7.395371847,7.123200432,6.696835839,7.267567009,7.29761108,6.986316118,7.185964127,7.233438112,7.108920399,6.914702223,7.310853727,7.037796512,7.062005241,7.320715093,7.12809199,7.304645165,6.99319573,7.251482411,7.29896512,7.237409159
ILMN_1902689,6.734093742,6.468408059,6.654636029,6.904246877,6.646695067,6.703693879,6.540920559,6.715442063,6.502440066,6.600926564,6.68644747,6.741007261,6.590416931,6.458313395,6.446957954,6.644184038,6.513607979,6.503163191,6.586782936,6.611416082,6.497851837,6.326838009,6.594154925,6.681504636,6.625266061,6.47438196,6.601320597,6.846392641,6.607274264,6.592626916,6.63172825,6.834854071,6.722548821,6.550105445,6.43910679,6.493916083
ILMN_1902705,6.643637583,6.664797417,6.51892134,6.554763248,6.789731227,6.514714054,6.703589021,6.584507033,6.524927498,6.519993577,6.737580248,6.635580722,6.70149025,6.783692766,6.560043282,6.574106096,6.623936898,6.821991348,6.604131992,6.642926882,6.689892113,6.682090156,6.450773865,6.54771248,6.4630289,6.690580055,6.628417923,6.697151868,6.736606925,6.771789562,6.706312867,6.49197453,6.659022852,6.458313395,6.537747862,6.70788198
ILMN_1902728,6.573015949,6.702540017,6.744502602,6.753621958,6.712344613,6.685545205,6.667434148,6.715442063,6.609178738,7.037422159,7.134270732,6.775685096,6.552028611,6.596923852,6.463338591,6.880186451,6.755368118,6.899585795,6.36373656,6.708770388,6.563658517,6.716637616,6.898257831,6.54771248,6.81601394,6.85316776,6.55752172,6.740802892,6.607274264,6.652356117,6.681770811,6.858593294,6.734401714,6.583880529,6.568474378,6.493916083
ILMN_1902738,6.643637583,6.551329575,6.626206811,6.669153498,6.896492954,6.554763248,6.586953484,6.499664724,6.42620121,6.718714483,6.585304007,6.64554927,6.689415653,6.552203318,6.651051691,6.69380372,6.562647164,6.515640113,6.716949337,6.653089339,6.62990851,6.56461143,6.538776815,6.615155878,6.52866129,6.676010477,6.512171807,6.595850817,6.552785519,6.679799952,6.884124256,6.812517673,6.435259853,6.532149276,6.73942264,6.737093669
ILMN_1902836,6.554298144,6.638984342,6.51892134,6.584848647,6.612812662,6.703693879,6.404883517,6.659725669,6.547069789,6.693592553,6.792888866,6.635580722,6.60267075,6.56815766,6.591324001,6.485707356,6.546660655,6.808720464,6.471428895,6.717546613,6.799526932,6.969669952,6.731061843,6.871391914,6.52866129,6.583225257,6.628417923,6.625764181,6.538159532,6.608338839,6.521124519,6.570948145,6.435259853,6.514235856,6.612086609,6.66404318
ILMN_1902861,6.609962203,6.567091824,6.581657095,6.65599141,6.48625606,6.649473935,6.525194518,6.462564239,6.589282291,6.532149276,6.436080552,6.594041795,6.60267075,6.426328297,6.544905907,6.591947281,6.562647164,6.554821376,6.604131992,6.622384659,6.524868154,6.514684171,6.553425669,6.519338415,6.590019908,6.508695143,6.669153498,6.567639243,6.437531417,6.50752438,6.578286911,6.49197453,6.659022852,6.661265264,6.653876458,6.461603465
ILMN_1902872,6.404625524,6.486073182,6.551912129,6.628196964,6.524749457,6.79756328,6.601039156,6.584507033,6.746056202,6.65864427,6.619553069,6.704060824,6.795129554,6.772189588,6.575825706,6.729569249,6.530317657,6.554821376,6.622495589,6.63211396,6.952035233,6.740394066,6.773488909,6.655340986,6.647458426,6.718662597,6.527773168,6.581428856,6.593249634,6.799968386,6.718455038,6.668186616,6.63167314,6.567379965,6.505751418,6.779719355
ILMN_1902927,6.494037344,6.664797417,6.767131098,6.65599141,6.985259775,6.573704559,6.727146933,6.688833098,6.761752684,6.554472576,6.619553069,6.685332826,6.664689693,6.734658307,6.544905907,6.591947281,6.680173024,6.643254942,7.011311978,6.459121088,6.62990851,6.716637616,6.744833837,6.615155878,6.740036248,6.798447254,6.642708135,6.668186616,6.509954903,6.652356117,6.605760094,6.648166899,6.60250205,6.532149276,6.898166203,6.957981412
ILMN_1902929,6.813343945,6.933332999,6.863623142,7.151208778,6.773488909,7.021779181,6.968404985,7.130512063,7.013343824,7.049848549,7.08898895,6.970149477,6.73681189,6.795621547,7.071584248,7.09863029,6.846630071,7.030479045,7.050714402,6.883615263,6.886574164,6.969669952,6.833273455,7.043234463,6.823849698,7.301080433,6.788050916,6.958948101,6.736606925,6.666466113,6.849381405,6.882828283,6.779420908,6.962370242,6.782551531,6.897707971
ILMN_1902949,6.824380216,6.785823962,6.706443692,6.822015498,6.850755107,6.649473935,7.06128936,6.85408918,6.730958955,6.917417289,6.947592666,6.792617778,6.747989496,6.841540523,7.034361299,7.289110679,6.873350894,6.974371132,7.56834482,6.933824753,6.898349454,7.297055208,7.238296164,6.628694074,6.923147379,6.73363166,6.964472147,7.198221783,6.902306589,7.023586359,6.924767526,7.242975579,6.710389017,6.984116328,6.898166203,7.156964065
ILMN_1902998,6.643637583,6.486073182,6.581657095,6.65599141,6.971456464,6.630680801,6.45812694,6.800997919,6.568704675,6.68171758,6.77323913,6.625349093,6.564957787,6.68171758,6.710702091,6.820469097,6.855529196,6.744375184,6.716949337,6.557202588,6.768409916,6.670978064,6.787877832,7.005326828,6.784188674,6.914702223,6.587124012,6.726631021,6.762457543,6.63805189,6.657128947,6.552028611,6.617105654,6.532149276,6.640628377,6.632747404
ILMN_1903021,6.643637583,6.677452718,6.551912129,6.742947328,6.712344613,6.668025406,6.819888769,6.51772903,6.664851276,6.706312867,6.857274173,6.766830035,6.590416931,6.795621547,6.877446818,6.521897811,6.777031103,6.503163191,6.622495589,6.672505704,6.737938675,6.56461143,6.635855505,6.615155878,6.710884686,6.439484623,6.808281681,6.505961883,6.496520937,6.652356117,6.681770811,6.391211037,6.923822661,6.496097212,6.898166203,6.556041512
ILMN_1903049,6.88167018,6.765876253,6.790471919,6.694225962,6.881716522,6.817613568,6.866529628,6.844063758,7.024174254,6.876493692,6.418012294,6.722600567,6.860099387,7.035840484,7.196397213,6.660806259,6.964822167,6.860099387,6.900112063,6.831978934,6.929348084,7.084405771,7.199449276,6.993131386,6.800213579,6.935879366,7.153743933,6.910937939,6.710571652,6.837102265,6.867044684,6.687667284,6.856849913,7.043379471,6.750377097,6.868729037
ILMN_1903069,6.626594,6.734812241,6.732244528,6.731113284,6.646695067,6.759787331,6.679213502,6.715442063,6.502440066,6.756354144,6.720529291,6.64554927,6.828713505,6.56815766,6.710702091,6.820469097,6.846630071,6.706469855,7.12932205,6.69158492,6.497851837,6.937752764,6.731061843,6.694331503,6.625266061,6.893485402,6.766579101,6.611136604,6.620775221,6.728590505,6.681770811,6.768986268,6.538688648,6.661265264,6.667299738,6.617884827
ILMN_1903070,6.705292027,6.664797417,6.567495206,6.599349355,6.612812662,6.514714054,6.369167702,6.630294707,6.547069789,6.532149276,6.755494569,6.435764954,6.73681189,6.596923852,6.69551831,6.644184038,6.513607979,6.60564787,6.518980929,6.536688744,6.689892113,6.637612881,6.567495206,6.816159434,6.748955172,6.557376669,6.628417923,6.552203318,6.72347996,6.63805189,6.521124519,6.628749297,6.380165864,6.550105445,6.456074344,6.587862734
ILMN_1903077,7.241188714,7.55984056,7.210560661,7.594239767,7.196620754,7.390462117,7.387119808,7.35666871,7.055035884,7.252575844,7.178249866,7.774612377,7.729389004,7.415037499,7.684137607,7.592541979,7.524526875,7.534450272,6.76069475,7.2194619,6.778475417,7.098191629,7.73512006,7.932326616,7.533167477,7.228982624,7.207439602,7.339377663,7.072457458,7.392610148,7.482746854,7.490121552,7.195167119,7.628556005,7.169621372,7.751087534
ILMN_1903082,6.573015949,6.551329575,6.744502602,6.584848647,6.579030171,7.001536144,6.691637788,6.535923342,6.897570474,6.984634228,6.737580248,6.694278734,6.73681189,6.734658307,6.740547389,6.644184038,6.934226973,6.59285339,6.622495589,6.557202588,6.709240499,6.716637616,6.635855505,6.54771248,6.669475648,6.621885371,6.868378292,6.457971542,6.672586061,6.559637811,6.669421961,6.907209338,6.856849913,6.691109019,6.640628377,6.971891863
ILMN_1903083,6.659131,6.451148656,6.502620882,6.842326532,6.401396717,6.649473935,6.960879537,6.64554927,6.568704675,6.693592553,6.970323811,6.64554927,6.677025538,6.905045061,6.666304711,6.880186451,6.546660655,6.568244044,6.622495589,6.590416931,6.553949217,6.594663902,6.538776815,6.681504636,6.612812662,6.690580055,6.766579101,6.755115182,6.813052373,6.693222936,6.657128947,6.610018149,6.587067172,6.9522559,6.692589086,6.7513919
ILMN_1903086,6.250370203,6.551329575,6.581657095,6.506532992,6.62990851,6.573704559,6.351474678,6.659725669,6.609178738,6.670334363,6.755494569,6.605198887,6.525164852,6.611695506,6.544905907,6.660806259,6.59375893,6.769837844,6.503283677,6.525283514,6.689892113,6.60564787,6.622440125,6.885049238,6.776084044,6.815577369,6.587124012,6.625764181,6.633270473,6.592626916,6.578286911,6.790669373,6.571063101,6.599405714,6.782551531,6.587862734
ILMN_1903120,6.734093742,6.734812241,6.468284625,6.584848647,6.773488909,6.611807261,6.628086472,6.584507033,6.730958955,6.718714483,6.669583015,6.583937495,6.772189588,6.759888183,6.575825706,6.78339514,6.755368118,6.681398152,6.784213465,6.590416931,6.841921672,6.637612881,6.622440125,6.748904363,6.52866129,6.583225257,6.694516182,6.830875278,6.620775221,6.705710921,6.444261972,6.790669373,6.710389017,6.732552895,6.597431853,6.737093669
ILMN_1903135,6.719751796,6.581428856,6.596302718,6.642544052,6.596415671,6.514714054,6.780017741,6.535923342,6.524927498,6.577085452,6.68644747,6.665389756,6.724927203,6.640573606,6.621885371,6.521897811,6.609234714,6.681398152,6.677719642,6.622384659,6.506532992,6.777479493,6.480820794,6.655340986,6.540568381,6.798447254,6.397253271,6.740802892,6.633270473,6.623936898,6.605760094,6.452553255,6.757970779,6.772189588,6.456074344,6.509535105
ILMN_1903143,6.494037344,6.724617202,6.567495206,6.70680209,6.646695067,6.879397598,6.628086472,6.600081845,6.682249802,6.670334363,6.669583015,6.563745171,6.460673074,6.48942227,6.621885371,6.626372762,6.459835209,6.681398152,6.48741375,6.672505704,6.582683721,6.523977693,6.435764954,6.615155878,6.540568381,6.557376669,6.414525088,6.4247389,6.496520937,6.542592229,6.565015505,6.958860247,6.60250205,6.719233232,6.521273261,6.737093669
ILMN_1903159,7.499891174,7.150362735,7.173506796,7.315664204,7.013470719,7.374364409,7.230784662,6.971020933,7.002601949,6.833465137,6.947592666,7.081745682,7.033381285,7.064334509,6.917711114,7.080575302,7.093877681,7.283544408,7.168634135,7.173506796,7.042405566,7.198538056,7.103089076,7.005326828,7.050611351,6.85316776,7.052773865,7.146510821,7.141971641,7.33339256,6.99008247,6.858593294,7.228600084,7.144387876,7.23336548,6.985798822
ILMN_1903267,6.450773865,6.595794319,6.551912129,6.874143059,6.695544672,6.630680801,6.540920559,6.553309299,6.42620121,6.756354144,6.5042472,6.766830035,6.73681189,6.56815766,6.575825706,6.729569249,6.706365198,6.60564787,6.639696987,6.700676154,6.810912381,6.626538694,6.622440125,6.561316878,6.577772123,6.621885371,6.983598243,6.536924171,6.72347996,6.705710921,6.657128947,6.768986268,6.697888998,6.418874797,6.680119734,6.493916083
ILMN_1903312,6.554298144,6.690262584,6.611416082,6.584848647,6.596415671,6.668025406,6.586953484,6.600081845,6.628086472,6.508154909,6.737580248,6.594041795,6.689415653,6.640573606,6.463338591,6.677452718,6.680173024,6.62990851,6.696835839,6.578944429,6.515878999,6.554501646,6.663180711,6.602445812,6.577772123,6.634261033,6.414525088,6.391015704,6.345573254,6.559637811,6.718455038,6.590530346,6.488266191,6.745750708,6.521273261,6.66404318
ILMN_1903345,6.98502253,6.82293289,6.967226259,6.993603178,6.927418837,7.176248718,6.819888769,6.892933719,6.846392641,7.037422159,7.602319269,6.982150936,7.033381285,7.310819309,7.047041267,7.41014616,6.680173024,7.154760584,7.615518178,6.949782506,7.081281679,6.986316118,7.172408567,6.802614275,6.851607093,7.528986798,6.955253617,7.066415408,6.995809969,6.887935992,6.875353764,6.747989496,6.829986941,6.907983133,7.035298987,6.9135921
ILMN_1903347,6.450773865,6.468408059,6.340187294,6.4556697,6.542562918,6.406945799,6.315938604,6.385600984,6.321381516,6.374973589,6.436080552,6.605198887,6.448147599,6.474013157,6.575825706,6.428740831,6.459835209,6.503163191,6.503283677,6.436963861,6.553949217,6.543354102,6.50941514,6.435891202,6.516416349,6.451804306,6.496702496,6.712422782,6.659725669,6.251805149,6.444261972,6.532149276,6.361279213,6.514235856,6.692589086,6.587862734
ILMN_1903406,6.762105156,6.702540017,6.693354953,6.614040535,6.664150952,6.668025406,6.540920559,6.800997919,6.776059113,6.917417289,6.60250205,6.675743237,6.538159532,6.721668861,6.52895721,6.609010797,6.638161622,6.974371132,6.569452886,6.622384659,6.582683721,6.790866799,6.802614275,6.602445812,6.669475648,6.595314,6.937039375,6.712422782,6.839466263,6.623936898,6.924767526,6.452553255,6.361279213,6.676277667,6.537747862,6.617884827
