feature	n_pairs	statistic	p_value	p_adjust_bh	significant
Hs.449840_at	25	0.33617587257298742	0.10037302753400977	0.41558863142922542	false
Hs.449913_at	25	-0.11566925880244332	0.58191418786048921	0.80723354865439378	false
Hs.449942_at	25	-0.049517274671280087	0.81416624384050196	0.92386908255161693	false
Hs.449968_at	25	0.020503246543576912	0.92250587027377484	0.97025252016798047	false
Hs.450028_at	25	0.24719951964803108	0.23352863826737183	0.56305445784724673	false
Hs.45002_at	25	0.25300232527357169	0.22238108781080057	0.55249908426895711	false
Hs.450057_at	25	0.26576849764976113	0.19912402651911199	0.53105912332946481	false
Hs.450092_at	25	0.086268376966370783	0.68178785275748577	0.86105898721847152	false
Hs.450105_at	25	-0.4092912234547994	0.04218705197327989	0.32651867481400937	false
Hs.450175_at	25	-0.2259225656877154	0.27752441714002601	0.59925335802541424	false
Hs.450230_at	25	-0.13733306647112836	0.51271019149810959	0.76761241720414219	false
Hs.45056_at	25	-0.052998958046604469	0.80134669239472389	0.91856337671760613	false
Hs.450763_at	25	0.60929459068176672	0.0012254093934078727	0.19282265163729534	false
Hs.450930_at	25	0.57641202547036974	0.0025624276157702073	0.2049635826367269	false
Hs.45107_at	25	-0.46422445004325086	0.019402530198566127	0.27529653625202272	false
Hs.451090_at	25	0.15977058155655216	0.44553785705876625	0.72441395822553045	false
Hs.45127_at	25	0.18182124293360657	0.38438419694566395	0.6798169064550823	false
Hs.45140_at	25	0.2684764736083467	0.19441256116191835	0.52660833654180172	false
Hs.45152_at	25	0.29671679431931114	0.1497822655590374	0.47506770073124704	false
Hs.451636_at	25	0.23482020098021103	0.2585270010382818	0.58444393647625081	false
Hs.452039_at	25	0.29400881836072551	0.15371306171992008	0.47957997515941497	false
Hs.45231_at	25	-0.23249907872999478	0.26339961694392799	0.58843597522902436	false
Hs.452445_at	25	0.42902076258163763	0.032353965057212206	0.30936275748595532	false
Hs.452864_at	25	-0.16441282605698468	0.43225179916701839	0.71538367586153062	false
Hs.453273_at	25	0.085494669549632016	0.68449744042683425	0.86236540608995671	false
Hs.453951_at	25	0.032108857794658177	0.87889993226996288	0.95248159020749468	false
Hs.454272_at	25	0.1907188782261022	0.36113969896649378	0.66494880192134043	false
Hs.454418_at	25	0.48434084287845836	0.014148085623858509	0.2579937466577723	false
Hs.454452_at	25	0.52302621371539593	0.0073029871202292436	0.23798819682223216	false
Hs.454480_at	25	0.28936657386029302	0.16062076996144228	0.48845549810903921	false
Hs.454496_at	25	0.25764456977400418	0.21372322714743605	0.54384299511268352	false
Hs.454528_at	25	-0.40232785670415067	0.046171905772714822	0.33199887824796281	false
Hs.454534_at	25	0.51722340808985523	0.0081035734138726924	0.23798819682223216	false
Hs.454579_at	25	-0.26151310685769796	0.20668395460496244	0.53841880843438839	false
Hs.454685_at	25	0.12456689409493897	0.5530031585932853	0.79039256888142595	false
Hs.454720_at	25	0.046809298712694458	0.82416939110270049	0.92803414835495901	false
Hs.454818_at	25	0.099421403050929544	0.63633344461286123	0.83873861393726468	false
Hs.454830_at	25	0.10599791609320894	0.61406416792970364	0.82608994234284783	false
Hs.454835_at	25	0.42979446999837639	0.032009437310782797	0.30926538637564299	false
Hs.455089_at	25	-0.3458472152822219	0.090375551542289892	0.40330516744044326	false
Hs.455109_at	25	0.034816833753243813	0.86876973585039519	0.9478990265022762	false
Hs.455336_at	25	0.4452686183331514	0.025712948826693342	0.29018099997433666	false
Hs.455888_at	25	-0.037911663420198811	0.85721702237262143	0.94210346826007896	false
Hs.455955_at	25	-0.10909274576016395	0.60369677967679047	0.81977817014345089	false
Hs.456507_at	25	0.03288256521139693	0.876003632313886	0.95108830445413628	false
Hs.456557_at	25	0.059962324797253226	0.7758598198422173	0.90700696418843585	false
Hs.45719_at	25	0.26267366798280606	0.20460316345192067	0.53626863089088928	false
Hs.457861_at	25	0.18491607260056156	0.37620417505879039	0.67437957345136912	false
Hs.457_at	25	0.087428938091478892	0.67773064993781118	0.85928628094735926	false
Hs.458096_at	25	-0.073115350881812008	0.72834644865499321	0.88474175034162017	false
Hs.458272_at	25	-0.24719951964803108	0.23352863826737183	0.56305445784724673	false
Hs.458276_at	25	0.33656272628135686	0.099957989597093205	0.41446851655118555	false
Hs.458283_at	25	-0.1829818040587147	0.38130487018813336	0.67813427927780612	false
Hs.458292_at	25	0.26499479023302236	0.20048433201523747	0.53214224403356991	false
Hs.458308_at	25	-0.21625122297848098	0.29915381181024941	0.61708733994805065	false
Hs.458309_at	25	0.4564873758758633	0.021805369154329644	0.28063230545607454	false
Hs.458310_at	25	0.013926733501297526	0.94732077424715322	0.98063207963702481	false
Hs.458312_at	25	-0.075823326840397623	0.71867775131561284	0.88018625103175496	false
Hs.458313_at	25	-0.061122885922361356	0.77163306449383662	0.90454119436227931	false
Hs.458316_at	25	0.025145491044009417	0.90503041246081428	0.9619002430373621	false
Hs.458319_at	25	-0.066151984131163244	0.75339152539559273	0.89671814414081785	false
Hs.458320_at	25	0.2684764736083467	0.19441256116191835	0.52660833654180172	false
Hs.458324_at	25	0.25609715494052671	0.21658357543267112	0.54650951754114085	false
Hs.458332_at	25	0.25648400864889609	0.21586609146408467	0.54611183446628375	false
Hs.458336_at	25	-0.32998621323907745	0.10718911294371426	0.42479980666619649	false
Hs.458345_at	25	0.34855519124080747	0.087715079278071761	0.39869948984963705	false
Hs.458355_at	25	0.072728497173442624	0.72973102881596386	0.88551283563240291	false
Hs.458358_at	25	-0.07659703425713639	0.71592289317570812	0.87927961866328319	false
Hs.458360_at	25	0.15977058155655216	0.44553785705876625	0.72441395822553045	false
Hs.458365_at	25	0.21083527106130975	0.31171193341420006	0.62758127628929949	false
Hs.458367_at	25	-0.1129612828438577	0.59084196974100434	0.81204369020332312	false
Hs.458377_at	25	0.14932553143057903	0.47620918346952978	0.74542739564304927	false
Hs.458390_at	25	0.14274901838829962	0.49605943996445362	0.757425308096915	false
Hs.458406_at	25	0.54004777688364847	0.0053259845520325288	0.23140120364114355	false
Hs.458412_at	25	0.026692905877486926	0.89921438823921362	0.96034508605131619	false
Hs.458414_at	25	0.067312545256271367	0.74919972986906969	0.89448638062448338	false
Hs.458417_at	25	0.30870925927876181	0.13323288660147845	0.45600352272381223	false
Hs.458423_at	25	-0.0065765130422793857	0.97511057761503195	0.99115507628478106	false
Hs.458426_at	25	0.026692905877486926	0.89921438823921362	0.96034508605131619	false
Hs.458427_at	25	0.29284825723561742	0.15541988246941746	0.48109234972841414	false
Hs.458482_at	25	0.28859286644355425	0.16179298307003839	0.49053423755620068	false
Hs.458485_at	25	-0.055320080296820721	0.79282775580932752	0.9155940669188305	false
Hs.458487_at	25	-0.24565210481455355	0.23656261716475036	0.56548013630392824	false
Hs.458499_at	25	0.10947959946853332	0.60240603475129473	0.81924445977794114	false
Hs.458573_at	25	-0.078918156507352649	0.70767912164199021	0.87515083000962346	false
Hs.458593_at	25	0.39072224545306938	0.053463813362476992	0.34558692236910837	false
Hs.458596_at	25	-0.098647695634190805	0.63897412604386872	0.8400133269108665	false
Hs.458644_at	25	0.45223198508380019	0.023226488184845222	0.28244591355974413	false
Hs.458657_at	25	0.097100280800713298	0.64426829426221444	0.84228524737269517	false
Hs.458713_at	25	0.38375887870242065	0.058251149114404127	0.35353939563781489	false
Hs.458747_at	25	-0.050677835796388217	0.80988772689738353	0.9219320685444673	false
Hs.458917_at	25	0.15977058155655216	0.44553785705876625	0.72441395822553045	false
Hs.458922_at	25	-0.077370741673875115	0.71317148163402533	0.87804892602970053	false
Hs.458973_at	25	0.2046456117273997	0.3264547667508485	0.63676599165032399	false
Hs.458986_at	25	-0.36248192474210505	0.074953676479567299	0.38164974960189518	false
Hs.459049_at	25	0.037137956003460065	0.86010261996594928	0.94351875757055848	false
Hs.459070_at	25	0.025532344752378797	0.90357594910879568	0.96147415360702204	false
Hs.459072_at	25	0.0046422445004325082	0.98242966163662271	0.9934142692862491	false
Hs.459088_at	25	0.15512833705611967	0.45903797365048343	0.73388321364713782	false
Hs.459095_at	25	0.12108521071961459	0.56423761296438102	0.79731127220480558	false
Hs.459106_at	25	-0.23172537131325605	0.26503687020090938	0.58960058094444956	false
Hs.459114_at	25	-0.35667911911656441	0.080086768594931704	0.38875774977767019	false
Hs.459124_at	25	0.41238605312175447	0.040505516775493737	0.32386669068163587	false
Hs.459149_at	25	-0.069246813798118256	0.7422287961310382	0.89055922667321186	false
Hs.459153_at	25	-0.066538837839532614	0.75199350000816723	0.89579764445615129	false
Hs.459162_at	25	0.11412184396896582	0.58700857978591225	0.80987982795229252	false
Hs.459174_at	25	-0.18414236518382282	0.37823971894531055	0.67591622939608365	false
Hs.459183_at	25	0.22669627310445414	0.27583817840773617	0.59812108304267408	false
Hs.459187_at	25	0.24255727514759856	0.24270826232180223	0.56979113454569974	false
Hs.459211_at	25	0.11644296621918208	0.57937424411489635	0.80610510735237517	false
Hs.459265_at	25	-0.052612104338235086	0.80276868831292547	0.91909140940115219	false
Hs.459284_at	25	0.25648400864889609	0.21586609146408467	0.54611183446628375	false
Hs.459311_at	25	0.45377939991727767	0.022701291006225685	0.28169123804910684	false
Hs.459366_at	25	0.16170485009839902	0.43997580760452909	0.720975701050941	false
Hs.459376_at	25	0.4375315441657639	0.028722904277018516	0.29863788149647885	false
Hs.459379_at	25	0.17679214472480467	0.39789097305075216	0.69080396626945273	false
Hs.459391_at	25	-0.12379318667820022	0.55549083512472641	0.79180614105780134	false
Hs.459534_at	25	-0.20580617285250785	0.32365880956064863	0.63457987495597101	false
Hs.459538_at	25	0.056093787713559468	0.78999317886124465	0.91437178900018501	false
Hs.459542_at	25	0.12611430892841646	0.54804315474149246	0.78728265725135549	false
Hs.459590_at	25	0.09245803630028078	0.66025125487650116	0.85093493671559339	false
Hs.459596_at	25	0.0077370741673875136	0.97072002883716402	0.98959815268425633	false
Hs.459630_at	25	0.26499479023302236	0.20048433201523747	0.53214224403356991	false
Hs.459632_at	25	0.029014028127703179	0.89049990370395671	0.95684059762720575	false
Hs.459642_at	25	0.093231743717019533	0.65757712651425937	0.84917836039279504	false
Hs.459649_at	25	0.40194100299578134	0.046401658350136855	0.33199887824796281	false
Hs.459652_at	25	0.015474148334775027	0.94147684210229898	0.97836597095692845	false
Hs.459691_at	25	0.45726108329260212	0.021554730107328366	0.27919633313860104	false
Hs.459709_at	25	0.42515222549794385	0.034121294068379077	0.31152943201948463	false
Hs.459759_at	25	0.30097218511137425	0.14375067748296089	0.46768471103960552	false
Hs.459779_at	25	-0.27737410890084235	0.17947130261365846	0.51059165971013476	false
Hs.459790_at	25	-0.64952737635218183	0.00044213818051162292	0.18419519632302347	false
Hs.459795_at	25	0.17485787618295778	0.40315603364234898	0.69489729459456051	false
Hs.459842_at	25	0.36983214520112312	0.068816121570556055	0.37040496683662444	false
Hs.459855_at	25	-0.28665859790170739	0.16474984052755187	0.4930216944807958	false
Hs.459858_at	25	0.073115350881812008	0.72834644865499321	0.88474175034162017	false
Hs.459940_at	25	0.14274901838829962	0.49605943996445362	0.757425308096915	false
Hs.460002_at	25	0.0050290982088018838	0.98096571601349514	0.99283403137586035	false
Hs.460078_at	25	-0.26344737539954483	0.20322389259580168	0.53509850382241442	false
Hs.460095_at	25	0.41006493087153822	0.041761595229668262	0.32611728799146233	false
Hs.460109_at	25	0.27930837744268927	0.17633167046283332	0.50697564769902681	false
Hs.460124_at	25	0.29362196465235618	0.15428051822121966	0.48015655934388884	false
Hs.460145_at	25	0.21973290635380538	0.29124961234430197	0.6109516734966618	false
Hs.460179_at	25	-0.37060585261786189	0.068193179973221094	0.36953157201683129	false
Hs.460184_at	25	0.42050998099751136	0.036342736116584347	0.31452465401099083	false
Hs.460217_at	25	0.15822316672307465	0.45001426685246976	0.72768495776393649	false
Hs.460232_at	25	-0.48820937996215208	0.013286336127312953	0.25382486645847918	false
Hs.460238_at	25	0.2897534275686624	0.16003691395719655	0.48778823766792695	false
Hs.460260_at	25	0.19381370789305724	0.35325189586318345	0.65937507560851005	false
Hs.460298_at	25	0.16441282605698468	0.43225179916701839	0.71538367586153062	false
Hs.460317_at	25	-0.13733306647112836	0.51271019149810959	0.76761241720414219	false
Hs.460336_at	25	0.13539879792928147	0.51872198987975726	0.77172148134982488	false
Hs.460355_at	25	-0.31451206490430245	0.12571755838850357	0.44792039392475358	false
Hs.46038_at	25	0.17137619280763342	0.41273059176295313	0.70199865222168834	false
Hs.460459_at	25	0.38685370836937572	0.056084046218549323	0.34979788627828973	false
Hs.460468_at	25	0.044488176462478199	0.83276484170048903	0.93118461302259636	false
Hs.460499_at	25	0.43404986079043956	0.030166591880319879	0.30419621556061383	false
Hs.460574_at	25	0.086655230674740152	0.68043449098760989	0.86021555793452831	false
Hs.460579_at	25	0.22785683422956227	0.27332107274495832	0.59588089667722099	false
Hs.460618_at	25	0.32340970019679804	0.11479964201693056	0.43340210845692267	false
Hs.460693_at	25	0.069633667506487626	0.74083695432650354	0.88989969678193193	false
Hs.460777_at	25	0.052225250629865723	0.80419129383382659	0.91946176573472305	false
Hs.460789_at	25	0.15667575188959715	0.45451434570444876	0.73125126361953829	false
Hs.460807_at	25	0.18723719485077783	0.37013551221244312	0.67008211710452847	false
Hs.460809_at	25	0.17292360764111095	0.40845981110313556	0.6983434920818915	false
Hs.460857_at	25	-0.10096881788440706	0.63106502318499968	0.83530409219971247	false
Hs.460885_at	25	-0.20619302656087724	0.32273006898675088	0.63399722065039121	false
Hs.460923_at	25	-0.51335487100616151	0.0086769617011442906	0.23798819682223216	false
Hs.460924_at	25	0.11682981992755144	0.57810609580857786	0.80562477167688051	false
Hs.460960_at	25	0.143135872096669	0.49488049844460041	0.75671864183337723	false
Hs.460978_at	25	-0.24100986031412105	0.24581999557251855	0.57314226583549577	false
Hs.460988_at	25	-0.40542268637110573	0.044365884636311331	0.32990143179378617	false
Hs.460996_at	25	-0.16982877797415594	0.41702594637735263	0.70435180663061403	false
Hs.460_at	25	0.26035254573258981	0.20877903009974075	0.54030118423723827	false
Hs.461000_at	25	0.1717630465160028	0.41166058911227804	0.70112908445938293	false
Hs.461030_at	25	-0.0027079759585856298	0.98975012594421252	0.99590103135277686	false
Hs.461047_at	25	0.0015474148334775027	0.99414282787028796	0.9976211103689594	false
Hs.461074_at	25	-0.30135903881974363	0.1432111003229381	0.46752020507050868	false
Hs.461086_at	25	0.31915430940473494	0.1199309101863069	0.43987082276406347	false
Hs.461113_at	25	0.19768224497675096	0.34353641555122438	0.65240073921887365	false
Hs.461117_at	25	-0.42553907920631323	0.033941173119952567	0.31152943201948463	false
Hs.461131_at	25	-0.38298517128568194	0.058802928500522267	0.35410509763196929	false
Hs.461178_at	25	-0.30638813702854556	0.13632802273044262	0.45860703507568151	false
Hs.461183_at	25	0.1048373549681008	0.6179707149566398	0.82884615165905917	false
Hs.461187_at	25	0.3435260930320056	0.092703764172651748	0.40682261711351458	false
Hs.461196_at	25	-0.085107815841262646	0.68585365895858086	0.86309915450115515	false
Hs.461214_at	25	0.35435799686634811	0.082212966895461606	0.3915061044497587	false
Hs.461229_at	25	0.38337202499405132	0.058526535157124276	0.35360735671067833	false
Hs.461253_at	25	0.27737410890084235	0.17947130261365846	0.51059165971013476	false
Hs.461285_at	25	0.027079759585856299	0.89776115938804557	0.95986531031173672	false
Hs.461300_at	25	-0.52805531192419786	0.0066636991059099999	0.23267319469453054	false
Hs.461329_at	25	0.42515222549794385	0.034121294068379077	0.31152943201948463	false
Hs.461361_at	25	-0.13539879792928147	0.51872198987975726	0.77172148134982488	false
Hs.461379_at	25	-0.07698388796550576	0.7145467546490859	0.87871831392194644	false
Hs.461389_at	25	0.36983214520112312	0.068816121570556055	0.37040496683662444	false
Hs.461405_at	25	0.46229018150140394	0.019981986947323751	0.27724834273767723	false
Hs.461420_at	25	0.093618597425388916	0.65624159177199715	0.84881860829831124	false
Hs.461453_at	25	-0.23443334727184167	0.25933502769123573	0.58515052269689138	false
Hs.461532_at	25	-0.51064689504757599	0.0090981223073815301	0.24007619489992946	false
Hs.461647_at	25	0.021663807668685038	0.91813341976911378	0.96793555286202981	false
Hs.461655_at	25	-0.040619639378784447	0.84713167571931791	0.93815779433045099	false
